A,B,C,D,E,Y
false,false,true,true,0.62408954,true
false,false,false,false,0.661087,false
false,false,true,true,0.008433332,true
true,true,true,false,0.731117,true
true,true,false,true,0.53630805,false
true,false,true,true,0.58928853,false
false,false,false,false,0.9986921,false
true,false,true,true,0.9912234,false
false,true,true,false,0.5274768,false
true,false,false,false,0.9981652,true
false,false,false,false,0.68401814,false
true,true,true,false,0.8628026,true
false,true,false,true,0.80336434,true
true,false,true,true,0.39928466,false
true,true,false,true,0.86369133,false
false,false,true,true,0.73195875,true
false,false,false,false,0.4004767,false
true,true,true,false,0.5673635,true
false,true,true,false,0.23494384,false
true,false,true,true,0.38400707,false
true,false,false,false,0.036307376,true
true,true,true,false,0.18446226,true
false,false,false,false,0.98735094,false
true,false,true,true,0.70431006,false
true,true,true,false,0.072868995,true
false,false,true,true,0.22246236,true
false,true,false,true,0.7605033,true
false,true,true,false,0.3673952,false
false,false,false,false,0.09350602,false
false,true,false,true,0.56382424,true
false,true,false,true,0.4649602,true
true,false,true,true,0.014353187,false
false,true,true,false,0.5929888,false
true,true,false,true,0.3606266,false
true,false,false,false,0.46648422,true
true,false,false,false,0.4185183,true
true,false,true,true,0.28088865,false
false,false,false,false,0.63188696,false
true,true,false,true,0.6335572,false
true,true,true,false,0.13942936,true
true,false,false,false,0.49823454,true
false,true,true,false,0.5991635,false
false,true,false,true,0.74817705,true
true,false,true,true,0.16507208,false
true,false,true,true,0.2474507,false
false,false,false,false,0.26043802,false
false,false,true,true,0.7799366,true
false,false,true,true,0.042403,true
true,true,false,true,0.3355757,false
true,false,false,false,0.70228046,true
false,false,false,false,0.52338284,false
true,false,false,false,0.99615425,true
false,true,true,false,0.13076265,false
true,true,false,true,0.6502942,false
true,false,true,true,0.098657764,false
false,true,true,false,0.5359197,false
false,true,true,false,0.4320607,false
true,true,true,false,0.75784296,true
false,true,true,false,0.8154208,false
true,true,false,true,0.051522512,false
true,true,false,true,0.95247775,false
true,true,false,true,0.13305898,false
true,true,false,true,0.90005195,false
false,false,false,false,0.8966638,false
false,true,true,false,0.9153245,false
false,false,false,false,0.6041322,false
false,true,false,true,0.58613646,true
true,true,true,false,0.46085235,true
false,true,true,false,0.26383978,false
true,true,true,false,0.22288078,true
false,false,false,false,0.06823071,false
false,false,false,false,0.7296162,false
false,true,true,false,0.9840968,false
false,true,false,true,0.506603,true
true,true,false,true,0.8189093,false
true,false,false,false,0.8329948,true
false,true,false,true,0.041191142,true
false,false,false,false,0.9182104,false
true,true,false,true,0.7690934,false
false,true,true,false,0.0823126,false
true,true,true,false,0.4287095,true
false,false,true,true,0.0846417,true
false,true,true,false,0.85166043,false
false,true,false,true,0.99523425,true
false,true,true,false,0.83148026,false
false,false,true,true,0.25355893,true
true,true,true,false,0.40833497,true
true,false,true,true,0.8091006,false
true,false,true,true,0.40160462,false
true,false,true,true,0.48832378,false
true,true,true,false,0.95986074,true
false,false,true,true,0.9825463,true
false,true,false,true,0.14776969,true
true,false,false,false,0.101255774,true
false,false,false,false,0.83945405,false
true,true,true,false,0.18539822,true
false,false,true,true,0.4378422,true
true,true,true,false,0.82517177,true
true,false,true,true,0.1895384,false
true,true,true,false,0.27685562,true
